,endTime,artistName,trackName,sec_played
5057,2022-01-27 16:18,Kanye West,Keep My Spirit Alive,0.812
5058,2022-01-27 16:18,Kanye West,Donda,1.393
5059,2022-01-27 16:18,Kanye West,Moon,0.348
5060,2022-01-27 16:18,Kanye West,Tell The Vision,1.114
5061,2022-01-27 16:18,Kanye West,Come to Life,0.626
5062,2022-01-27 16:18,Kanye West,New Again,1.207
5063,2022-01-27 16:18,Kanye West,Jail pt 2,0.603
5064,2022-01-27 16:18,Kanye West,Remote Control,1.044
5065,2022-01-27 16:18,Kanye West,Pure Souls,2.739
5066,2022-01-27 16:18,Kanye West,Heaven and Hell,0.928
5067,2022-01-27 16:19,Kanye West,24,2.252
5068,2022-01-27 16:19,Kanye West,Ok Ok,0.0
5069,2022-01-27 16:19,Kanye West,Off The Grid,0.208
5070,2022-01-27 16:19,Kanye West,Junya,2.182
5071,2022-01-27 16:19,Kanye West,Jonah,1.602
5072,2022-01-27 16:19,Kanye West,Praise God,1.323
5073,2022-01-27 16:19,Kanye West,Believe What I Say,1.23
5074,2022-01-27 16:19,Kanye West,Hurricane,0.325
5075,2022-01-27 16:24,Kanye West,God Breathed,333.461
5076,2022-01-27 16:30,Kanye West,Off The Grid,339.249
5077,2022-01-27 16:34,Kanye West,Hurricane,243.187
5078,2022-01-27 16:38,Kanye West,Praise God,226.652
5079,2022-01-27 16:41,Kanye West,Jonah,195.17
5080,2022-01-27 16:44,Kanye West,Ok Ok,204.629
5081,2022-01-27 16:47,Kanye West,Junya,147.668
5082,2022-01-27 16:51,Kanye West,Believe What I Say,242.4
5083,2022-01-27 16:54,Kanye West,24,197.898
5084,2022-01-27 16:57,Kanye West,Remote Control,164.091
5085,2022-01-27 17:01,Navy Blue,Dreams of a Distant Journey,208.071
5086,2022-01-27 17:09,Exuma,The Vision,478.24
5087,2022-01-27 17:13,Q,Garage Rooftop,264.91
5088,2022-01-27 17:17,Skiifall,Break of Dawn,233.651
5089,2022-01-27 17:22,Animal Collective,Bluish,313.56
5090,2022-01-27 17:26,Standing On The Corner,Vomets,199.42
5091,2022-01-27 20:37,Pharoah Sanders,Love Is Everywhere,547.974
5092,2022-01-27 20:41,SB Maffija,Chodzę po Luwrze,253.956
5093,2022-01-27 20:41,SB Maffija,co to za bluza lanek?,7.755
5094,2022-01-27 20:45,SB Maffija,Bania u Solara,35.894
5095,2022-01-27 20:45,SB Maffija,Doba hotelowa,214.66
5096,2022-01-27 20:46,SB Maffija,Do zobaczenia,28.189
5097,2022-01-27 20:46,SB Maffija,Baśnie braci Kacperczyk,30.278
5098,2022-01-27 20:47,SB Maffija,Lawenda,12.445
5099,2022-01-27 20:47,SB Maffija,Parapetówa,45.511
5100,2022-01-27 20:48,Michal Rataj,O To Dřív,11.215
5101,2022-01-27 20:50,Dustin O'Halloran,"An Ending, a Beginning",128.773
5102,2022-01-27 20:52,Dustin O'Halloran,Lion Theme,2.345
5103,2022-01-27 20:52,Dustin O'Halloran,Home,134.226
5104,2022-01-27 20:52,Dustin O'Halloran,Home,7.964
5105,2022-01-27 20:54,Dustin O'Halloran,Lion Theme,118.746
5106,2022-01-27 20:56,Dustin O'Halloran,Opus 36,105.346
5107,2022-01-27 20:59,Dustin O'Halloran,Opus 23,188.4
5108,2022-01-27 21:02,Dustin O'Halloran,We Move Lightly,186.796
5109,2022-01-27 21:06,Dustin O'Halloran,Opus 18 - Silfur Version,211.44
5110,2022-01-27 21:09,Dustin O'Halloran,Train in New York,169.146
5111,2022-01-27 21:16,Dustin O'Halloran,Opus 20,433.293
5112,2022-01-27 21:18,Dustin O'Halloran,Summer Waltz / The Drive,89.893
5113,2022-01-27 21:20,Dustin O'Halloran,Arrivals N2,117.106
5114,2022-01-27 21:22,Dustin O'Halloran,Museum Nights,122.25
5115,2022-01-27 23:33,Dustin O'Halloran,Contreaux n 2,175.772
5116,2022-01-27 23:38,Jhené Aiko,Sativa,31.736
5117,2022-01-27 23:38,Jhené Aiko,Sativa,276.96
5118,2022-01-28 21:15,BTS,Butter,38.591
5119,2022-01-28 21:18,Glass Animals,Heat Waves (with iann dior),175.301
5120,2022-01-28 21:20,Glass Animals,Gooey,132.466
5121,2022-01-29 11:24,Glass Animals,Gooey,2.809
5122,2022-01-29 11:27,Glass Animals,Heat Waves (with iann dior),175.301
5123,2022-01-29 11:27,Glass Animals,Take A Slice,41.629
5124,2022-01-29 11:32,SB Maffija,Chodzę po Luwrze,255.854
5125,2022-01-29 11:32,SB Maffija,Doba hotelowa,20.706
5126,2022-01-29 20:01,Dustin O'Halloran,Contreaux n 2,12.457
5127,2022-01-29 20:02,Earl Sweatshirt,2010,6.884
5128,2022-01-29 20:02,Earl Sweatshirt,Old Friend,64.795
5129,2022-01-29 20:07,J. Cole,January 28th,3.041
5130,2022-01-29 20:07,J. Cole,Wet Dreamz,9.404
5131,2022-01-29 20:07,J. Cole,A Tale Of 2 Citiez,2.461
5132,2022-01-29 20:07,J. Cole,03’ Adolescence,3.738
5133,2022-01-29 20:07,Earl Sweatshirt,Sick!,59.535
5134,2022-01-29 20:08,J. Cole,No Role Modelz,9.055
5135,2022-01-29 20:12,J. Cole,Fire Squad,3.111
5136,2022-01-29 20:12,J. Cole,A Tale Of 2 Citiez,4.58
5137,2022-01-29 20:12,J. Cole,03’ Adolescence,264.213
5138,2022-01-29 20:12,J. Cole,St. Tropez,3.97
5139,2022-01-29 20:12,J. Cole,G.O.M.D,2.809
5140,2022-01-29 20:17,J. Cole,No Role Modelz,292.799
5141,2022-01-29 20:21,J. Cole,Hello,219.173
5142,2022-01-29 20:26,J. Cole,Apparently,292.865
5143,2022-01-29 20:29,J. Cole,Love Yourz,211.496
5144,2022-01-29 20:41,J. Cole,Note To Self,725.928
5145,2022-01-29 20:41,Eric Clapton,Wonderful Tonight,5.085
5146,2022-01-29 20:46,Eric Clapton,"Tears in Heaven - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",280.0
5147,2022-01-29 20:50,Eric Clapton,Cocaine,221.64
5148,2022-01-29 20:55,Eric Clapton,"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",289.026
5149,2022-01-29 20:59,Eric Clapton,I Shot The Sheriff,263.746
5150,2022-01-29 21:03,Eric Clapton,Change the World,234.866
5151,2022-01-29 21:51,Pejzaż,Widzenie,102.271
5152,2022-01-29 21:53,Pejzaż,Jesienna Sonata,96.03
5153,2022-01-29 21:55,Pejzaż,Spojrzenie,138.999
5154,2022-01-29 21:59,Pejzaż,"Noc, Chłodny Szept",108.626
5155,2022-01-29 22:01,Pejzaż,Kiedy Zobaczę,10.137
5156,2022-01-29 22:01,Pejzaż,Widmo,102.131
5157,2022-01-29 22:02,Błoto,Rzepień,19.864
5158,2022-01-29 22:02,Błoto,Rumianek,11.226
5159,2022-01-29 22:02,Błoto,Chryja,9.322
5160,2022-01-29 23:07,Błoto,Prostactwo,114.495
5161,2022-01-29 23:10,Błoto,Hipokryzja,180.92
5162,2022-01-29 23:12,Błoto,Farmazon,126.84
5163,2022-01-29 23:17,Błoto,Mitomania,276.653
5164,2022-01-29 23:19,Błoto,Ignorancja,96.413
5165,2022-01-29 23:24,Błoto,Autentyzm,354.093
5166,2022-01-29 23:31,Błoto,Prostota,407.946
5167,2022-01-29 23:34,Błoto,Pokora,153.973
5168,2022-01-29 23:36,Błoto,Prawda,141.0
5169,2022-01-29 23:39,Błoto,Umiar,170.28
5170,2022-01-29 23:39,Sting,It's Probably Me,24.598
5171,2022-01-29 23:40,Błoto,Chryja,71.266
5172,2022-01-29 23:42,Pejzaż,Widmo,102.131
5173,2022-01-29 23:44,Pejzaż,Kiedy Zobaczę,117.322
5174,2022-01-29 23:46,Pejzaż,Północ,121.208
5175,2022-01-29 23:48,Pejzaż,Zanim Zaśniesz,139.918
5176,2022-01-29 23:52,Pejzaż,Jesteś,215.295
5177,2022-01-29 23:54,Pejzaż,List,150.815
5178,2022-01-29 23:56,Pejzaż,Pieśń I,127.358
5179,2022-01-29 23:59,Pejzaż,Jak Kochać,164.588
5180,2022-01-30 00:01,Pejzaż,Wspomnienie,132.06
5181,2022-01-30 00:03,Pejzaż,Testament,73.343
5182,2022-01-30 00:05,Pejzaż,Nastrój I,137.572
5183,2022-01-30 00:07,Pejzaż,Ruletka Szczęścia,39.037
5184,2022-01-30 00:07,Pejzaż,Nastrój II,100.476
5185,2022-01-30 00:09,Pejzaż,Widzenie,107.263
5186,2022-01-30 00:11,Pejzaż,Jesienna Sonata,96.03
5187,2022-01-30 00:13,Pejzaż,Spojrzenie,138.999
5188,2022-01-30 00:15,Pejzaż,"Noc, Chłodny Szept",108.626
5189,2022-01-30 00:16,Pejzaż,Widmo,102.131
5190,2022-01-30 00:18,Pejzaż,Kiedy Zobaczę,117.322
5191,2022-01-30 00:20,Pejzaż,Północ,121.208
5192,2022-01-30 00:23,Pejzaż,Zanim Zaśniesz,139.918
5193,2022-01-30 00:26,Pejzaż,Jesteś,215.295
5194,2022-01-30 00:29,Pejzaż,List,150.815
5195,2022-01-30 00:31,Pejzaż,Pieśń I,127.358
5196,2022-01-30 00:34,Pejzaż,Jak Kochać,164.588
5197,2022-01-30 00:36,Pejzaż,Wspomnienie,132.06
5198,2022-01-30 00:37,Pejzaż,Testament,73.343
5199,2022-01-30 09:39,Pejzaż,Nastrój I,62.554
5200,2022-01-30 09:43,Anderson .Paak,The Bird,217.773
5201,2022-01-30 09:48,Anderson .Paak,Heart Don't Stand a Chance,312.36
5202,2022-01-30 09:51,Anderson .Paak,The Waters,174.253
5203,2022-01-30 09:57,Anderson .Paak,The Season/Carry Me,328.813
5204,2022-01-30 09:59,Anderson .Paak,Put Me Thru,160.76
5205,2022-01-30 15:15,Loona,Vamos a la Playa,19.178
5206,2022-01-30 15:22,Błoto,Hipokryzja,180.92
5207,2022-01-30 15:24,Błoto,Farmazon,126.84
5208,2022-01-30 19:03,Błoto,Mitomania,110.06
5209,2022-01-30 19:07,Sufjan Stevens,Back To Oz,252.052
5210,2022-01-30 19:08,black midi,Diamond Stuff,33.656
5211,2022-01-30 19:08,Sufjan Stevens,Lady Macbeth In Chains,2.205
5212,2022-01-30 19:08,Jonah Yano,Key to Love (Is Understanding) feat. Jonah Yano,5.41
5213,2022-01-30 19:08,Dean Blunt,WOOSAH,5.27
5214,2022-01-30 19:08,Dean Blunt,the rot,7.174
5215,2022-01-30 19:08,black midi,Dethroned,1.648
5216,2022-01-30 19:37,Nu Genea,Ddoje Facce,221.193
5217,2022-01-30 19:37,The Weeknd,Gasoline,25.541
5218,2022-01-30 19:42,Taylor Swift,State Of Grace (Taylor's Version),295.413
5219,2022-01-30 19:46,Taylor Swift,Red (Taylor's Version),223.093
5220,2022-01-30 19:50,Taylor Swift,Treacherous (Taylor's Version),242.72
5221,2022-01-30 19:54,Taylor Swift,I Knew You Were Trouble (Taylor's Version),219.76
5222,2022-01-30 19:59,Taylor Swift,All Too Well (Taylor's Version),296.134
5223,2022-01-30 20:00,Outkast,Intro,69.72
5224,2022-01-30 20:03,Outkast,Gasoline Dreams (with Khujo Goodie),214.706
5225,2022-01-30 20:04,Outkast,I'm Cool (Interlude),42.04
5226,2022-01-30 20:06,Outkast,"So Fresh, So Clean",119.217
5227,2022-01-30 20:07,Anderson .Paak,Am I Wrong,87.218
5228,2022-01-30 20:08,Pejzaż,Widzenie,107.263
5229,2022-01-30 20:09,Pejzaż,Jesienna Sonata,96.03
5230,2022-01-30 20:12,Pejzaż,Spojrzenie,138.999
5231,2022-01-30 20:14,Pejzaż,"Noc, Chłodny Szept",108.626
5232,2022-01-30 20:15,Pejzaż,Widmo,102.131
5233,2022-01-30 20:17,Pejzaż,Kiedy Zobaczę,117.322
5234,2022-01-30 20:19,Pejzaż,Północ,121.208
5235,2022-01-30 20:22,Pejzaż,Zanim Zaśniesz,139.918
5236,2022-01-30 20:25,Pejzaż,Jesteś,215.295
5237,2022-01-30 20:28,Pejzaż,List,150.815
5238,2022-01-30 20:28,Pejzaż,Pieśń I,21.84
5239,2022-01-31 09:43,Pejzaż,Pieśń I,15.092
5240,2022-01-31 09:44,Orville Peck,Dead of Night,22.291
5241,2022-01-31 09:44,Muito Kaballa,Mamari,7.024
5242,2022-01-31 09:46,Rejjie Snow,Grateful,107.786
5243,2022-01-31 09:48,Rejjie Snow,Obrigado,139.013
5244,2022-01-31 09:52,Rejjie Snow,Cookie Chips,259.906
5245,2022-01-31 09:53,Rejjie Snow,Cookie Chips - Interlude,40.305
5246,2022-01-31 09:57,Rejjie Snow,Mirrors,222.666
5247,2022-01-31 10:01,Rejjie Snow,Relax,231.32
5248,2022-01-31 10:02,Rejjie Snow,Relax - Interlude,70.24
5249,2022-01-31 16:07,Rejjie Snow,Oreos,29.371
5250,2022-01-31 16:10,Rejjie Snow,Skip to My Lou,196.773
5251,2022-01-31 16:13,Rejjie Snow,On and On,194.133
5252,2022-01-31 16:14,Rejjie Snow,Oreos,218.917
5253,2022-01-31 16:16,Rejjie Snow,Disco Pantz,173.666
5254,2022-01-31 20:15,Rejjie Snow,Shooting Star,15.267
5255,2022-01-31 20:15,Rejjie Snow,Star in the Making,122.866
5256,2022-01-31 20:16,Mata,67-410,10.634
5257,2022-01-31 20:16,mgng,BELWEDER (omamale),74.814
5258,2022-01-31 20:19,Mata,"15,2 (FREESTYLE)",160.065
5259,2022-01-31 20:25,Quebonafide,Między słowami,3.088
5260,2022-01-31 20:25,Quebonafide,Luis Nazario de Lima,0.046
5261,2022-01-31 20:25,Mata,Papuga,30.76
5262,2022-01-31 20:25,Quebonafide,Quebahombre,0.417
5263,2022-01-31 20:25,Mata,Patoreakcja,327.373
5264,2022-01-31 20:25,Quebonafide,Madagaskar,2.368
5265,2022-01-31 20:25,Quebonafide,Szejk,0.835
5266,2022-01-31 20:28,Quebonafide,Między słowami,3.393
5267,2022-01-31 20:28,Quebonafide,Zorza,162.443
5268,2022-01-31 20:29,King Krule,Biscuit Town,32.089
5269,2022-01-31 20:34,Taco Hemingway,Karimata (Mute),306.466
5270,2022-01-31 20:37,Taco Hemingway,Saldo '07,223.533
5271,2022-01-31 20:41,Taco Hemingway,Nostalgia,229.186
5272,2022-01-31 20:52,M83,"Soon, My Friend",8.057
5273,2022-01-31 20:52,Taco Hemingway,Chodź,33.53
5274,2022-01-31 20:54,M83,When Will You Come Home?,83.6
5275,2022-01-31 20:57,M83,"Soon, My Friend",189.293
5276,2022-01-31 20:59,M83,My Tears Are Becoming a Sea,151.826
5277,2022-01-31 21:04,M83,New Map,262.746
5278,2022-01-31 21:08,M83,Ok Pal,238.12
5279,2022-01-31 21:10,M83,Another Wave from You,113.773
5280,2022-01-31 21:15,M83,Splendor,307.586
5281,2022-01-31 21:18,M83,"Year One, One Ufo",197.693
5282,2022-01-31 21:19,M83,Fountains,81.64
5283,2022-01-31 21:23,M83,Steve Mcqueen,228.773
5284,2022-01-31 21:24,M83,Echoes of Mine,63.913
5285,2022-02-01 00:07,M83,Echoes of Mine,8.87
5286,2022-02-01 00:08,Pejzaż,Widzenie,107.263
5287,2022-02-01 00:10,Pejzaż,Jesienna Sonata,96.03
5288,2022-02-01 00:12,Pejzaż,Spojrzenie,138.999
5289,2022-02-01 00:14,Pejzaż,"Noc, Chłodny Szept",108.626
5290,2022-02-01 00:16,Pejzaż,Widmo,102.131
5291,2022-02-01 00:18,Pejzaż,Kiedy Zobaczę,117.322
5292,2022-02-01 00:20,Pejzaż,Północ,121.208
5293,2022-02-01 00:22,Pejzaż,Zanim Zaśniesz,139.918
5294,2022-02-01 00:26,Pejzaż,Jesteś,215.295
5295,2022-02-01 00:28,Pejzaż,List,150.815
5296,2022-02-01 00:30,Pejzaż,Pieśń I,127.358
5297,2022-02-01 00:33,Pejzaż,Jak Kochać,164.588
5298,2022-02-01 08:47,M83,Echoes of Mine,155.774
5299,2022-02-01 08:49,M83,Klaus I Love You,104.533
5300,2022-02-01 08:53,M83,Outro,247.026
5301,2022-02-01 08:57,Pejzaż,Wspomnienie,101.331
5302,2022-02-01 10:20,M83,Intro,111.487
5303,2022-02-01 10:24,MGMT,Electric Feel,14.913
5304,2022-02-01 10:24,MGMT,The Youth,228.013
5305,2022-02-01 10:28,MGMT,Little Dark Age,197.741
5306,2022-02-01 12:19,MGMT,Little Dark Age,4.156
5307,2022-02-01 12:20,Pejzaż,"Noc, Chłodny Szept",60.813
5308,2022-02-01 12:20,Playboi Carti,Vamp Anthem,6.501
5309,2022-02-01 12:21,Vampire Weekend,Hold You Now (feat. Danielle Haim),11.47
5310,2022-02-01 12:24,Vampire Weekend,Horchata,206.733
5311,2022-02-01 12:26,Vampire Weekend,White Sky,121.689
5312,2022-02-01 18:54,Orville Peck,Dead of Night,2.786
5313,2022-02-01 18:57,Muito Kaballa,Mamari,202.965
5314,2022-02-01 19:02,Palace,Gravity,327.926
5315,2022-02-01 19:05,Muddy Waters,Bottom Of The Sea,171.278
5316,2022-02-01 19:05,Sweet Trip,Milk - 2021 Remaster,6.594
5317,2022-02-01 19:40,Sweet Trip,Milk - 2021 Remaster,0.58
5318,2022-02-01 19:40,Vampire Weekend,White Sky,4.76
5319,2022-02-01 19:42,cLOUDDEAD,Apt. A (1),114.172
5320,2022-02-01 19:46,Sungazer,Threshold,255.186
5321,2022-02-01 19:49,Milton Nascimento,Tudo O Que Você Podia Ser,177.0
5322,2022-02-01 20:02,Big Body Bes,Tears of a Tiger,102.537
5323,2022-02-01 20:17,Ryo Fukui,メロウ・ドリーム (Live at Vidro'77),4.017
5324,2022-02-01 20:22,Nieliniowy,W czym pomagają metody odpowiedzialnego ML (XAI / explainable AI) - Ania Kozak z grupy MI2,1149.526
5325,2022-02-02 08:43,Bruno Mars,Leave The Door Open,0.232
5326,2022-02-02 08:46,Bruno Mars,Fly As Me,219.389
5327,2022-02-02 08:51,Bruno Mars,After Last Night (with Thundercat & Bootsy Collins),249.444
5328,2022-02-02 08:54,Bruno Mars,Smokin Out The Window,197.442
5329,2022-02-02 08:58,Bruno Mars,Put On A Smile,255.455
5330,2022-02-02 12:32,Błoto,Rumianek,21.35
5331,2022-02-02 12:36,Justin Timberlake,FutureSex / LoveSound,241.96
5332,2022-02-02 12:40,Justin Timberlake,SexyBack (feat. Timbaland),242.733
5333,2022-02-02 13:38,Justin Timberlake,Sexy Ladies,238.6
5334,2022-02-02 13:44,Justin Timberlake,Medley: Let Me Talk to You / My Love (feat. T.I.),370.133
5335,2022-02-02 13:51,Justin Timberlake,LoveStoned / I Think She Knows (Interlude),444.333
5336,2022-02-02 15:36,Justin Timberlake,What Goes Around.../...Comes Around (Interlude),205.71
5337,2022-02-02 15:37,Bruno Mars,777,165.0
5338,2022-02-02 15:38,Bruno Mars,Skate,26.037
5339,2022-02-03 08:37,Mata,"15,2 (FREESTYLE)",96.026
5340,2022-02-03 08:39,Rejjie Snow,Grateful,107.786
5341,2022-02-03 08:39,Rejjie Snow,Obrigado,11.343
5342,2022-02-03 08:43,The Weeknd,Gasoline,212.165
5343,2022-02-03 08:47,"Tyler, The Creator",RUNITUP (feat. Teezo Touchdown),229.564
5344,2022-02-03 08:53,Kanye West,Saint Pablo,372.113
5345,2022-02-03 08:56,JPEGMAFIA,ARE U HAPPY?,185.65
5346,2022-02-03 09:00,Injury Reserve,Knees,6.037
5347,2022-02-03 09:00,Injury Reserve,Knees,244.441
5348,2022-02-03 09:04,Taco Hemingway,Głupi byt,239.862
5349,2022-02-03 09:05,Taco Hemingway,Café Belga,7.569
5350,2022-02-03 09:05,Taco Hemingway,Karimata (Mute),63.018
5351,2022-02-03 09:08,Taco Hemingway,Grand Prix,2.948
5352,2022-02-03 09:08,Taco Hemingway,Luxembourg,163.004
5353,2022-02-03 09:11,Taco Hemingway,Europa,198.186
5354,2022-02-03 09:12,Taco Hemingway,Pireneje,17.758
5355,2022-02-03 09:12,Taco Hemingway,Nie Ufam Sobie Sam,20.688
5356,2022-02-03 09:15,Taco Hemingway,Sztylet,175.92
5357,2022-02-03 09:16,Taco Hemingway,Ortalion,84.7
5358,2022-02-03 09:18,Toro y Moi,3-28-18b,80.346
5359,2022-02-03 09:18,Toro y Moi,9-19-17_b_blackhole_hifi_v3,2.711
5360,2022-02-03 09:21,Toro y Moi,Fading,197.057
5361,2022-02-03 09:24,Toro y Moi,Ordinary Pleasure,183.752
5362,2022-02-03 09:27,Toro y Moi,Laws of the Universe,169.351
5363,2022-02-03 12:00,Steve Lacy,When I,3.065
5364,2022-02-03 12:00,Toro y Moi,Miss Me,115.438
5365,2022-02-03 12:02,Steve Lacy,4real,144.0
5366,2022-02-03 12:04,Steve Lacy,I Think I Should,99.253
5367,2022-02-03 12:05,Steve Lacy,Daze,72.838
5368,2022-02-03 12:08,Steve Lacy,Donchano,32.259
5369,2022-02-03 12:08,Steve Lacy,Out of Me Head,141.055
5370,2022-02-03 12:15,Kanye West,Saint Pablo,388.367
5371,2022-02-03 17:31,Kanye West,Ultralight Beam,158.195
5372,2022-02-03 17:32,Ed Côrtes,Truffle Hunters 3,18.738
5373,2022-02-03 17:32,Ed Côrtes,Truffle Hunters 1,32.972
5374,2022-02-03 17:35,Ed Côrtes,Truffle Hunters 2,159.155
5375,2022-02-03 17:38,Tindersticks,Follow Me,165.48
5376,2022-02-03 17:40,Nelson Riddle,"Love Song from Mutiny on the Bounty -""Follow Me""",153.826
5377,2022-02-03 17:43,Robert Armbruster,Follow Me,148.16
5378,2022-02-03 17:43,Bronisław Kaper,Follow Me (Love Song),25.529
5379,2022-02-03 17:46,Toro y Moi,Intro / Chi Chi,145.12
5380,2022-02-03 17:50,Toro y Moi,New Beat,244.546
5381,2022-02-03 17:54,Toro y Moi,Go with You,237.946
5382,2022-02-03 17:56,Toro y Moi,Divina,138.733
5383,2022-02-03 17:59,Toro y Moi,Before I'm Done,162.213
5384,2022-02-03 18:02,Toro y Moi,Got Blinded,189.68
5385,2022-02-03 18:03,Toro y Moi,How I Know,44.29
5386,2022-02-03 18:07,Justin Timberlake,FutureSex / LoveSound,241.96
5387,2022-02-03 18:10,Justin Timberlake,SexyBack (feat. Timbaland),94.52
5388,2022-02-03 18:10,Justin Timberlake,Sexy Ladies,5.897
5389,2022-02-03 18:16,Justin Timberlake,Medley: Let Me Talk to You / My Love (feat. T.I.),370.133
5390,2022-02-03 18:22,Justin Timberlake,LoveStoned / I Think She Knows (Interlude),369.027
5391,2022-02-03 18:25,070 Shake,Guilty Conscience,213.333
5392,2022-02-03 18:29,070 Shake,Divorce,219.386
5393,2022-02-03 18:29,The Ebonys,It's Forever - Interlude,17.04
5394,2022-02-03 18:39,070 Shake,Rocketship,184.466
5395,2022-02-03 18:43,070 Shake,Microdosing,219.093
5396,2022-02-03 18:47,070 Shake,Nice To Have,232.453
5397,2022-02-03 18:50,070 Shake,Under The Moon,207.213
5398,2022-02-03 18:53,070 Shake,Daydreamin,168.0
5399,2022-02-03 18:59,070 Shake,Terminal B,330.586
5400,2022-02-03 19:02,070 Shake,Flight319,201.746
5401,2022-02-03 19:02,070 Shake,Don't Break The Silence,19.86
5402,2022-02-03 19:10,Aphex Twin,Acrid Avid Jam Shred,459.28
5403,2022-02-03 20:34,Aphex Twin,The Waxen Pith,289.693
5404,2022-02-03 20:39,Aphex Twin,Wax The Nip,258.96
5405,2022-02-03 20:45,Aphex Twin,Icct Hedral,367.053
5406,2022-02-03 21:11,Aphex Twin,Ventolin (Video Edit),269.253
5407,2022-02-03 21:17,Aphex Twin,Come On You Slags,344.666
5408,2022-02-03 21:23,Aphex Twin,Start As You Mean To Go On,365.373
5409,2022-02-04 16:13,Aphex Twin,Wet Tip Hen Ax,300.619
5410,2022-02-04 16:16,Rihanna,Consideration,161.066
5411,2022-02-04 16:17,Rihanna,James Joint,72.08
5412,2022-02-04 16:21,Rihanna,Kiss It Better,253.08
5413,2022-02-04 16:25,Rihanna,Work,219.32
5414,2022-02-04 16:28,Rihanna,Desperado,186.466
5415,2022-02-04 16:32,Rihanna,Woo,235.586
5416,2022-02-04 16:35,Rihanna,Needed Me,191.6
5417,2022-02-04 16:38,Rihanna,"Yeah, I Said It",133.08
5418,2022-02-04 16:44,Rihanna,Same Ol’ Mistakes,397.093
5419,2022-02-04 16:48,Rihanna,Never Ending,202.506
5420,2022-02-04 16:51,Rihanna,Love On The Brain,224.0
5421,2022-02-04 16:53,Rihanna,Higher,120.626
5422,2022-02-04 16:57,Rihanna,Close To You,223.213
5423,2022-02-04 16:58,Rihanna,Goodnight Gotham,88.493
5424,2022-02-04 17:01,Rihanna,Pose,144.226
5425,2022-02-04 17:04,Rihanna,Sex With Me,206.4
5426,2022-02-04 17:07,Rihanna,Consideration,161.066
5427,2022-02-04 17:08,Rihanna,James Joint,72.08
5428,2022-02-04 17:13,Rihanna,Kiss It Better,253.08
5429,2022-02-04 17:16,Rihanna,Work,219.32
5430,2022-02-04 17:19,Rihanna,Desperado,186.466
5431,2022-02-04 17:23,Rihanna,Woo,235.586
5432,2022-02-04 17:26,Rihanna,Needed Me,191.6
5433,2022-02-04 17:29,Rihanna,"Yeah, I Said It",133.08
5434,2022-02-04 17:34,Rihanna,Same Ol’ Mistakes,310.491
5435,2022-02-04 17:50,Arlo Parks,Softly,15.844
5436,2022-02-04 17:50,Arlo Parks,Softly,188.78
5437,2022-02-04 17:54,Ravyn Lenae,Skin Tight (feat. Steve Lacy),227.001
5438,2022-02-04 17:57,Arlo Parks,Softly,188.78
5439,2022-02-04 17:57,Krzaquu,SPOWALNIAM,1.068
5440,2022-02-04 17:57,SB Maffija,TESTOSTERONOWY DON,12.531
5441,2022-02-04 18:00,A$AP Rocky,Arya (feat. A$AP Rocky),162.253
5442,2022-02-04 18:00,Sorana,redruM - MistaJam Remix,12.138
5443,2022-02-04 18:03,SB Maffija,Proste fakty,0.534
5444,2022-02-04 18:03,Swedish House Mafia,"Moth To A Flame (with The Weeknd, Chris Lake) - Chris Lake Remix",190.682
5445,2022-02-04 18:03,Machine Gun Kelly,emo girl (feat. WILLOW),1.3
5446,2022-02-04 18:07,Christian Lundberg,Three O'Clock To Brindisi,205.373
5447,2022-02-04 18:09,John Legend,Tomorrow,132.0
5448,2022-02-04 18:31,$NOT,Doja,16.416
5449,2022-02-04 18:33,A$AP Rocky,Arya (feat. A$AP Rocky),162.253
5450,2022-02-04 18:34,A$AP Rocky,Arya (feat. A$AP Rocky),27.371
5451,2022-02-04 18:37,070 Shake,Under The Moon,207.213
5452,2022-02-04 18:40,070 Shake,Daydreamin,168.0
5453,2022-02-04 18:50,070 Shake,Terminal B,330.586
5454,2022-02-04 18:54,070 Shake,Flight319,201.746
5455,2022-02-04 18:56,070 Shake,Don't Break The Silence,104.573
5456,2022-02-04 18:57,070 Shake,Come Around,96.026
5457,2022-02-04 19:01,070 Shake,Morrow,246.626
5458,2022-02-04 19:05,070 Shake,Guilty Conscience,3.081
5459,2022-02-04 19:05,070 Shake,The Pines,213.613
5460,2022-02-04 19:07,Steve Lacy,Atomic Vomit,90.0
5461,2022-02-04 19:08,Steve Lacy,When I,60.952
